ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
107833,Michael Schwan,M,24.0,187.0,87.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxless Pairs,Bronze
107838,Ildik Schwarczenberger-Tordasi (-Kovcs),F,24.0,161.0,60.0,Hungary,HUN,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Women's Foil, Team",Bronze
107838,Ildik Schwarczenberger-Tordasi (-Kovcs),F,28.0,161.0,60.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Women's Foil, Team",Bronze
107842,Florian Schwarthoff,M,28.0,201.0,83.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 110 metres Hurdles,Bronze
107843,Albert L. Schwartz,M,24.0,,,United States,USA,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,Bronze
107856,Dietmar Schwarz,M,25.0,172.0,53.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxed Eights,Bronze
107864,Marquard J. Schwarz,M,16.0,,,Missouri Athletic Club-3,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,Bronze
107882,Reinhard Schwarzenberger,M,21.0,172.0,60.0,Austria,AUT,1998 Winter,1998,Winter,Nagano,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Bronze
107890,Karl Alfred Markus Schwarzmann,M,24.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
107890,Karl Alfred Markus Schwarzmann,M,24.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Horizontal Bar,Bronze
107912,"Melissa C. ""Missy"" Schwen-Ryan",F,28.0,172.0,65.0,United States,USA,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxless Pairs,Bronze
107925,Tasha Schwikert-Warren,F,15.0,,,United States,USA,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Team All-Around,Bronze
107930,"Friederike ""Fritzi"" Schwingl",F,26.0,,,Austria,AUT,1948 Summer,1948,Summer,London,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Bronze
107934,Pius Schwizer,M,45.0,175.0,65.0,Switzerland,SUI,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
107940,"Maximillian Baptist ""Max"" Sciandri",M,29.0,188.0,75.0,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",Bronze
107948,Afanase Sciotnic,M,22.0,182.0,77.0,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
107958,Luis Alberto Scola Balvoa,M,28.0,206.0,108.0,Argentina,ARG,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Men's Basketball,Bronze
107968,"Alexander Brassey Jonathan ""Alec"" Scott",M,29.0,,,Great Britain,GBR,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Bronze
107983,Coleman Lewis Scott,M,26.0,173.0,60.0,United States,USA,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Lightweight, Freestyle",Bronze
107987,Desiree Rose Marie Scott,F,24.0,160.0,62.0,Canada,CAN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Bronze
107987,Desiree Rose Marie Scott,F,29.0,160.0,62.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Bronze
108020,Peter Markham Scott,M,26.0,,,Potsdam,GBR,1936 Summer,1936,Summer,Berlin,Sailing,Sailing Mixed One Person Dinghy,Bronze
108025,"Stephen ""Steve"" Scott",M,31.0,172.0,84.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Men's Double Trap,Bronze
108032,William Scott,M,26.0,,,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Team",Bronze
108041,Rebecca Scown,F,28.0,178.0,70.0,New Zealand,NZL,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxless Pairs,Bronze
108044,"Jennifer ""Jenni"" Screen (-Mottram)",F,30.0,180.0,69.0,Australia,AUS,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Bronze
108046,Timofei Scriabin,M,20.0,169.0,51.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Flyweight,Bronze
108047,Luca Scribani Rossi,M,23.0,170.0,75.0,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Shooting,Shooting Mixed Skeet,Bronze
108057,Giuseppe Sculli,M,23.0,180.0,78.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,Bronze
108058,"Francis Paul ""Frank"" Scully, Jr.",M,39.0,183.0,77.0,Bingo,USA,1964 Summer,1964,Summer,Tokyo,Sailing,Sailing Mixed 5.5 metres,Bronze
108085,"Gregory Mark Pascoe ""Greg"" Searle",M,24.0,196.0,100.0,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxless Fours,Bronze
108085,"Gregory Mark Pascoe ""Greg"" Searle",M,40.0,196.0,100.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
108086,"Jonathan William C. ""Jonny"" Searle",M,27.0,198.0,99.0,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxless Fours,Bronze
108089,Mary Jane Sears,F,17.0,172.0,59.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Butterfly,Bronze
108092,Robert Wilson Sears,M,35.0,,,United States,USA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Foil, Team",Bronze
108094,Anna Banana Seaton (-Huntington),F,28.0,172.0,64.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Pairs,Bronze
108139,Steen Klaaborg Secher,M,29.0,190.0,95.0,Denmark,DEN,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Three Person Keelboat,Bronze
108188,Lon Se,M,22.0,,,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",Bronze
108188,Lon Se,M,22.0,,,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Masters and Amateurs, Individual",Bronze
108190,Holger Seebach,M,26.0,,,Denmark,DEN,1948 Summer,1948,Summer,London,Football,Football Men's Football,Bronze
108200,Cyril Norman Seedhouse,M,20.0,,,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
108205,Klaus-Dieter Seehaus,M,22.0,178.0,71.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Football,Football Men's Football,Bronze
108215,Esa Seeste (Serenius-),M,23.0,,,Finland,FIN,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Team All-Around,Bronze
108222,Denis efik,M,31.0,198.0,115.0,Serbia,SRB,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,Bronze
108227,David Hugh Segal,M,23.0,179.0,67.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
108239,Wadysaw Hipolit Segda,M,32.0,,,Poland,POL,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Sabre, Team",Bronze
108239,Wadysaw Hipolit Segda,M,37.0,,,Poland,POL,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",Bronze
108242,Adolf Seger,M,27.0,172.0,75.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze
108242,Adolf Seger,M,31.0,172.0,75.0,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Wrestling,"Wrestling Men's Middleweight, Freestyle",Bronze
108273,Wolfgang Seguin,M,26.0,178.0,75.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,Bronze
108276,Bernardo Segura Rivera,M,26.0,175.0,62.0,Mexico,MEX,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 20 kilometres Walk,Bronze
108279,Louis Sgura,M,18.0,,,France,FRA,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
108299,Gerhard Seibold,M,25.0,180.0,71.0,Austria,AUT,1968 Summer,1968,Summer,Mexico City,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Bronze
108301,Werner Seibold,M,28.0,174.0,78.0,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",Bronze
108306,Karin Seick,F,22.0,182.0,63.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
108306,Karin Seick,F,22.0,182.0,63.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Butterfly,Bronze
108309,Guenter H. Seidel,M,35.0,187.0,79.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
108309,Guenter H. Seidel,M,39.0,187.0,79.0,United States,USA,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
108309,Guenter H. Seidel,M,43.0,187.0,79.0,United States,USA,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
108337,Mohamed Ibrahim Seifpour Saidabadi,M,22.0,161.0,52.0,Iran,IRI,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Flyweight, Freestyle",Bronze
108343,Miguel ngel Seijas Cuestas,M,22.0,,,Uruguay,URU,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Double Sculls,Bronze
108362,Eugen Seiterle,M,22.0,,,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Handball,Handball Men's Handball,Bronze
108374,Katja Seizinger (-Weber),F,19.0,171.0,64.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Super G,Bronze
108374,Katja Seizinger (-Weber),F,25.0,171.0,64.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Bronze
108376,aban Sejdi,M,21.0,172.0,74.0,Yugoslavia,YUG,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Men's Lightweight, Freestyle",Bronze
108376,aban Sejdi,M,25.0,172.0,74.0,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze
108383,Jasna ekari (Brajkovi-),F,22.0,175.0,70.0,Yugoslavia,YUG,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Bronze
108389,Kazuto Seki,M,28.0,167.0,58.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Sailing,Sailing Men's Two Person Dinghy,Bronze
108422,Teemu Ilmari Selnne,M,27.0,182.0,91.0,Finland,FIN,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
108422,Teemu Ilmari Selnne,M,39.0,182.0,91.0,Finland,FIN,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
108422,Teemu Ilmari Selnne,M,43.0,182.0,91.0,Finland,FIN,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
108423,Rzvan Dorin elariu,M,20.0,173.0,73.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,Bronze
108441,Monica Seles,F,26.0,179.0,70.0,United States,USA,2000 Summer,2000,Summer,Sydney,Tennis,Tennis Women's Singles,Bronze
108444,Larisa Yuryevna Seleznyova (-Makarova),F,20.0,161.0,52.0,Soviet Union-2,URS,1984 Winter,1984,Winter,Sarajevo,Figure Skating,Figure Skating Mixed Pairs,Bronze
108447,Johan Robert Selfelt,M,45.0,,,Sweden,SWE,1948 Summer,1948,Summer,London,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",Bronze
108453,Yury Gennadyevich Selikhov,M,25.0,185.0,82.0,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Basketball,Basketball Men's Basketball,Bronze
108459,Nermedin Selimov Hyuseinov,M,26.0,155.0,52.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Men's Flyweight, Freestyle",Bronze
108460,Maria Helena Selin,F,20.0,162.0,52.0,Finland,FIN,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
108504,Humberto Selvetti,M,20.0,180.0,139.0,Argentina,ARG,1952 Summer,1952,Summer,Helsinki,Weightlifting,Weightlifting Men's Heavyweight,Bronze
108530,V'iacheslav Mykhailovych Semenov,M,25.0,169.0,67.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,Bronze
108531,Olha Yurivna Semenova,F,23.0,176.0,71.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,Bronze
108541,"Viktoriya Oleksandrivna ""Vita"" Semerenko",F,28.0,162.0,58.0,Ukraine,UKR,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Women's 7.5 kilometres Sprint,Bronze
108574,Mikhail Vladimirovich Semyonov,M,24.0,168.0,66.0,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Bronze
108577,Mingiyan Arturovich Semyonov,M,22.0,155.0,55.0,Russia,RUS,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Bronze
108579,Sergey Viktorovich Semyonov,M,20.0,187.0,130.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",Bronze
108581,Vladimir Viktorovich Semyonov,M,26.0,184.0,78.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Water Polo,Water Polo Men's Water Polo,Bronze
108584,Svetlana Stepanova Semyonova,F,22.0,179.0,76.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Fours,Bronze
108593,Seabelo Mohanoe Senatla,M,23.0,177.0,82.0,South Africa,RSA,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Bronze
108617,Michael Senft,M,23.0,180.0,74.0,Germany-1,GER,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Bronze
108643,Hans Sennewald,M,30.0,202.0,96.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,Bronze
108662,Alessandra Sensini,F,26.0,170.0,55.0,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Women's Windsurfer,Bronze
108662,Alessandra Sensini,F,34.0,170.0,55.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Sailing,Sailing Women's Windsurfer,Bronze
108675,Hlya enyurt,F,18.0,,,Turkey,TUR,1992 Summer,1992,Summer,Barcelona,Judo,Judo Women's Extra-Lightweight,Bronze
108773,Mariana Serbezova,F,20.0,178.0,69.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Quadruple Sculls,Bronze
108781,Andriy Viktorovych Serdinov,M,21.0,186.0,77.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Butterfly,Bronze
108783,Oleksandr Oleksiyovych Serdiuk,M,26.0,183.0,81.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Archery,Archery Men's Team,Bronze
108790,Antonina Aleksandrovna Seredina,F,38.0,164.0,66.0,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
108800,Ferenc Seres,M,34.0,153.0,48.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",Bronze
108808,Jesse Harold Sergent,M,20.0,188.0,78.0,New Zealand,NZL,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
108808,Jesse Harold Sergent,M,24.0,188.0,78.0,New Zealand,NZL,2012 Summer,2012,Summer,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
108812,Dmitry Nikolayevich Sergeyev,M,23.0,192.0,95.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Half-Heavyweight,Bronze
108821,Larion Serghei,M,24.0,184.0,74.0,Romania,ROU,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",Bronze
108827,"Srgio ""Srgio Macarro"" de Toledo Machado",M,19.0,191.0,88.0,Brazil,BRA,1964 Summer,1964,Summer,Tokyo,Basketball,Basketball Men's Basketball,Bronze
108848,Adam Dariusz Seroczyski,M,26.0,188.0,84.0,Poland,POL,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
108893,Leopoldo Serrantes,M,26.0,160.0,48.0,Philippines,PHI,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Light-Flyweight,Bronze
108935,Lauren Marie Sesselmann,F,28.0,173.0,71.0,Canada,CAN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Bronze
108960,Daiya Seto,M,22.0,174.0,72.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 400 metres Individual Medley,Bronze
108964,Carl Gunnar Emanuel Setterwall,M,26.0,,,Sweden,SWE,1908 Summer,1908,Summer,London,Tennis,"Tennis Men's Doubles, Covered Courts",Bronze
108964,Carl Gunnar Emanuel Setterwall,M,30.0,,,Sweden-3,SWE,1912 Summer,1912,Summer,Stockholm,Tennis,"Tennis Mixed Doubles, Covered Courts",Bronze
108966,Christina Anne Seufert (-Sholtis),F,27.0,175.0,62.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Diving,Diving Women's Springboard,Bronze
108984,"Kimberly Lyda ""Kim"" Severson (Vinoski-)",F,30.0,160.0,54.0,United States,USA,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
108994,Nadezhda Petrovna Sevostiyanova,F,22.0,172.0,75.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Fours,Bronze
108997,Vladimir Konstantinovich Sevryugin,M,32.0,,,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Running Target, Single And Double Shot",Bronze
109004,Marek Seweryn,M,22.0,160.0,63.5,Poland,POL,1980 Summer,1980,Summer,Moskva,Weightlifting,Weightlifting Men's Featherweight,Bronze
109005,Blaine Nathaniel Sexton,M,31.0,,,Great Britain,GBR,1924 Winter,1924,Winter,Chamonix,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
109018,"Abdoulaye ""Abdou"" Sye Papa",M,26.0,174.0,68.0,France,FRA,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 200 metres,Bronze
109029,Ethel Seymour,F,,,,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Women's Team All-Around,Bronze
109037,Seyyed Shamseddin Seyyed Abbasi,M,25.0,175.0,62.0,Iran,IRI,1968 Summer,1968,Summer,Mexico City,Wrestling,"Wrestling Men's Featherweight, Freestyle",Bronze
109044,Eugen Sfetescu,M,,,,Romania,ROU,1924 Summer,1924,Summer,Paris,Rugby,Rugby Men's Rugby,Bronze
109045,Mircea Sfetescu,M,,,,Romania,ROU,1924 Summer,1924,Summer,Paris,Rugby,Rugby Men's Rugby,Bronze
109055,Romano Sgheiz,M,23.0,187.0,84.0,Italy,ITA,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Fours,Bronze
109066,Maksim Andreyevich Shabalin,M,28.0,183.0,76.0,Russia-1,RUS,2010 Winter,2010,Winter,Vancouver,Figure Skating,Figure Skating Mixed Ice Dancing,Bronze
109092,John Thomas Shadden,M,25.0,167.0,61.0,United States,USA,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Men's Two Person Dinghy,Bronze
109135,Muhammad Shahbaz,M,19.0,,,Pakistan,PAK,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Bronze
109161,Borys Anfiyanovych Shakhlin,M,28.0,171.0,71.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Horizontal Bar,Bronze
109161,Borys Anfiyanovych Shakhlin,M,32.0,171.0,71.0,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Rings,Bronze
109163,Mykhailo Opanasovych Shakhov,M,25.0,159.0,57.0,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Bronze
109169,Dariga Shakimova,F,27.0,172.0,75.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Women's Middleweight,Bronze
109190,Yelena Yevgenyevna Shalygina,F,21.0,165.0,63.0,Kazakhstan,KAZ,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Women's Middleweight, Freestyle",Bronze
109196,Volomymyr Volodymyrovych Shamenko,M,23.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Team All-Around,Bronze
109202,Ibrahim Hassanien Shams,M,19.0,,63.0,Egypt,EGY,1936 Summer,1936,Summer,Berlin,Weightlifting,Weightlifting Men's Featherweight,Bronze
109210,Shan Ying,F,17.0,172.0,67.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
109218,Shang Chunsong,F,20.0,143.0,34.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Team All-Around,Bronze
109227,Joel Warren Shankle,M,23.0,193.0,79.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 110 metres Hurdles,Bronze
109250,Neal Shapiro,M,27.0,175.0,70.0,United States,USA,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Jumping, Individual",Bronze
109253,Nataliya Vitalyevna Shaposhnikova (-Sut),F,19.0,158.0,46.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Floor Exercise,Bronze
109253,Nataliya Vitalyevna Shaposhnikova (-Sut),F,19.0,158.0,46.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Women's Balance Beam,Bronze
109255,Leonid Anatoliyovych Shaposhnykov,M,34.0,192.0,94.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Quadruple Sculls,Bronze
109270,Abdullah Waleed Al-Sharbatly,M,29.0,,,Saudi Arabia,KSA,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
109281,Sergey Aleksandrovich Sharikov,M,30.0,182.0,78.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's Sabre, Team",Bronze
109284,Rustam Khalimdzhanovych Sharipov,M,25.0,163.0,61.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Team All-Around,Bronze
109306,Yevgeny Konstantinovich Sharonov,M,29.0,189.0,96.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Water Polo,Water Polo Men's Water Polo,Bronze
109306,Yevgeny Konstantinovich Sharonov,M,33.0,189.0,96.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Water Polo,Water Polo Men's Water Polo,Bronze
109315,Doug Sharp,M,32.0,178.0,93.0,United States-2,USA,2002 Winter,2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Men's Four,Bronze
109331,"Anthony ""Tony"" Sharpe",M,23.0,178.0,73.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
109356,"Francis John ""Frank"" Shaughnessy, Jr.",M,24.0,180.0,81.0,United States,USA,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
109358,Lasha Shavdatuashvili,M,24.0,170.0,75.0,Georgia,GEO,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Lightweight,Bronze
109361,Sergey Dmitriyevich Shavlo,M,23.0,181.0,76.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,Bronze
109365,"Arthur Briggs ""Art"" Shaw",M,21.0,183.0,76.0,United States,USA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 110 metres Hurdles,Bronze
109369,Bryony Elisabeth Shaw,F,25.0,166.0,60.0,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Women's Windsurfer,Bronze
